,ano,notaProva1,questoesFeitasProva1,quantidadeProva1,tituloProva1,notaProva2,questoesFeitasProva2,quantidadeProva2,tituloProva2,mediaProvas,situacao,qsub1,qsub2,qsub3,qsub4,qsub5,qsubp1,qsubp2,totalsub,igualACeml123,igualACeml45,qsemana1,qsemana2,qsemana3,qsemana4,qsemana5,qsemana6,qsemana7,qsemana8,submeteu1,submeteu2,submeteu3,submeteu4,submeteu5,submeteu6,submeteu7,submeteu8,madrugada,manha,tarde,noite,subListaLab23,subListaLab45,subListaLab67,subListaLab89,subListaLab1011,subListaExer23,subListaExer45,subListaExer67,subListaExer89,subListaExer1011,subDistintasLab23,subDistintasLab45,subDistintasLab67,subDistintasLab89,subDistintasLab1011,subDistintasExer23,subDistintasExer45,subDistintasExer67,subDistintasExer89,subDistintasExer1011,diferentesLabSemanas23,diferentesLabSemanas45,diferentesLabSemanas67,diferentesLabSemanas89,diferentesLabSemanas1011,diferentesExerSemanas23,diferentesExerSemanas45,diferentesExerSemanas67,diferentesExerSemanas89,diferentesExerSemanas1011
241,2018.2,32.0,5.0,5.0,Prova 1 - Turma 1 AB,0.0,5.0,5.0,Prova 2 - Turma 1 AB,16.0,0,29,19,11,4,3,59,7,66,35,7,0.0,13.0,6.0,9.0,6.0,1.0,15.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,5.0,0.0,23.0,31.0,5.0,4.0,0.0,7.0,3.0,6.0,11.0,6.0,15.0,3.0,1.0,2.0,0.0,4.0,2.0,1.0,3.0,1.0,6.0,2.0,4.0,3.0,0.0,7.0,2.0,5.0,6.0,6.0,14.0,2.0
242,2018.2,32.0,5.0,5.0,Prova 1 - Turma 1 AB,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,66.0,1,29,19,11,4,3,59,7,66,35,7,0.0,13.0,6.0,9.0,6.0,1.0,15.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,5.0,0.0,23.0,31.0,5.0,4.0,0.0,7.0,3.0,6.0,11.0,6.0,15.0,3.0,1.0,2.0,0.0,4.0,2.0,1.0,3.0,1.0,6.0,2.0,4.0,3.0,0.0,7.0,2.0,5.0,6.0,6.0,14.0,2.0
243,2019.1,75.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,0.0,5.0,5.0,Prova 2 - Turma 1 AB,37.5,0,29,19,11,4,3,59,7,66,35,7,0.0,13.0,6.0,9.0,6.0,1.0,15.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,5.0,0.0,23.0,31.0,5.0,4.0,0.0,7.0,3.0,6.0,11.0,6.0,15.0,3.0,1.0,2.0,0.0,4.0,2.0,1.0,3.0,1.0,6.0,2.0,4.0,3.0,0.0,7.0,2.0,5.0,6.0,6.0,14.0,2.0
244,2019.1,75.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,87.5,1,29,19,11,4,3,59,7,66,35,7,0.0,13.0,6.0,9.0,6.0,1.0,15.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,5.0,0.0,23.0,31.0,5.0,4.0,0.0,7.0,3.0,6.0,11.0,6.0,15.0,3.0,1.0,2.0,0.0,4.0,2.0,1.0,3.0,1.0,6.0,2.0,4.0,3.0,0.0,7.0,2.0,5.0,6.0,6.0,14.0,2.0
245,2018.2,71.6,5.0,5.0,Prova 1 - Turma 1 AB,36.6,4.0,5.0,Prova 2 - Turma 1 AB,54.1,1,9,10,9,8,8,28,16,44,27,16,0.0,0.0,2.0,6.0,3.0,4.0,6.0,7.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,17.0,10.0,0.0,1.0,0.0,3.0,2.0,0.0,6.0,6.0,8.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,6.0,8.0,3.0
246,2018.2,72.0,5.0,5.0,Prova 1 - Turma 1 AB,60.0,3.0,5.0,Prova 2 - Turma 1 AB,66.0,1,10,15,11,11,8,36,19,55,31,18,0.0,0.0,2.0,9.0,0.0,4.0,6.0,18.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,20.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,4.0,16.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,4.0,15.0,2.0
247,2018.2,92.0,5.0,5.0,Prova 1 - Turma 1 AB,88.0,5.0,5.0,Prova 2 - Turma 1 AB,90.0,1,9,20,13,18,14,42,32,74,42,32,0.0,0.0,2.0,9.0,0.0,18.0,4.0,14.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,34.0,11.0,0.0,0.0,2.0,4.0,0.0,0.0,9.0,13.0,13.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,9.0,13.0,10.0,2.0
248,2018.2,82.0,5.0,5.0,Prova 1 - Turma 1 AB,96.0,5.0,5.0,Prova 2 - Turma 1 AB,89.0,1,10,20,21,19,2,51,21,72,51,21,0.0,0.0,4.0,27.0,1.0,24.0,16.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,60.0,18.0,0.0,1.0,4.0,5.0,0.0,0.0,26.0,17.0,17.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,21.0,16.0,16.0,2.0
249,2018.2,20.0,5.0,5.0,Prova 1 - Turma 1 AB,13.2,5.0,5.0,Prova 2 - Turma 1 AB,16.6,0,9,7,4,9,15,20,24,44,14,22,0.0,0.0,1.0,9.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,9.0,0.0,3.0,2.0,2.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,5.0,3.0,4.0,0.0
250,2018.2,52.0,5.0,5.0,Prova 1 - Turma 1 AB,76.0,5.0,5.0,Prova 2 - Turma 1 AB,64.0,1,15,8,16,8,7,39,15,54,38,14,0.0,0.0,5.0,12.0,0.0,0.0,6.0,19.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,32.0,0.0,2.0,0.0,6.0,0.0,0.0,13.0,0.0,16.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,11.0,0.0,14.0,3.0
251,2018.2,58.6,4.0,5.0,Prova 1 - Turma 1 AB,36.0,4.0,5.0,Prova 2 - Turma 1 AB,47.3,0,7,8,5,2,5,20,7,27,20,7,0.0,0.0,7.0,2.0,0.0,7.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,18.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,5.0,5.0,0.0
252,2018.2,100.0,3.0,3.0,Prova 1 - T02 - 2018.2,100.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,100.0,1,1,8,2,6,11,11,17,28,11,17,0.0,0.0,1.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,1.0,0.0,3.0
253,2018.2,9.33333E+15,3.0,3.0,Prova 1 - T02 - 2018.2,100.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,9.66667E+15,1,9,11,9,21,10,29,31,60,29,31,0.0,0.0,12.0,8.0,1.0,10.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,14.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,7.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,7.0,2.0,8.0
254,2018.2,6.66667E+15,3.0,3.0,Prova 1 - T02 - 2018.2,6.66667E+15,3.0,3.0,Prova 2 - Turma A e B - 2018.2,3.66667E+15,0,11,11,5,3,13,27,16,43,27,16,0.0,0.0,4.0,6.0,13.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,10.0,0.0,7.0,14.0,0.0,0.0,2.0,1.0,1.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,10.0,16.0,0.0,0.0
255,2018.2,80.0,3.0,3.0,Prova 1 - T02 - 2018.2,5.33333E+15,2.0,3.0,Prova 2 - Turma A e B - 2018.2,6.66667E+15,1,7,16,7,6,5,30,11,41,30,11,0.0,0.0,1.0,1.0,0.0,13.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,19.0,0.0,7.0,9.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,9.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,9.0,13.0,1.0
256,2018.2,80.0,3.0,3.0,Prova 1 - T02 - 2018.2,4.66667E+15,2.0,3.0,Prova 2 - Turma C e D - 2018.2,6.33333E+15,1,7,19,6,1,7,32,8,40,31,4,0.0,0.0,1.0,10.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,5.0,11.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,1.0,4.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,1.0,4.0,9.0
257,2018.2,80.0,3.0,3.0,Prova 1 - T02 - 2018.2,90.0,5.0,5.0,Prova 2 extra,85.0,1,7,19,6,1,7,32,8,40,31,4,0.0,0.0,1.0,10.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,5.0,11.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,1.0,4.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,1.0,4.0,9.0
258,2019.1,72.0,5.0,5.0,Prova 1 AD 2019-1,4.66667E+15,2.0,3.0,Prova 2 - Turma C e D - 2018.2,5.93333E+15,1,7,19,6,1,7,32,8,40,31,4,0.0,0.0,1.0,10.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,5.0,11.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,1.0,4.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,1.0,4.0,9.0
259,2019.1,72.0,5.0,5.0,Prova 1 AD 2019-1,90.0,5.0,5.0,Prova 2 extra,81.0,1,7,19,6,1,7,32,8,40,31,4,0.0,0.0,1.0,10.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,5.0,11.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,1.0,4.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,1.0,4.0,9.0
260,2018.2,3.33333E+16,3.0,3.0,Prova 1 - T02 - 2018.2,40.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,3.66667E+15,0,1,4,3,1,4,8,5,13,7,5,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0
261,2018.2,3.33333E+16,1.0,3.0,Prova 1 - T02 - 2018.2,3.33333E+16,2.0,3.0,Prova 2 - Turma A e B - 2018.2,3.33333E+16,0,3,6,10,1,10,19,11,30,19,11,0.0,0.0,0.0,5.0,0.0,13.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,14.0,12.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,6.0,4.0,0.0
262,2018.2,4.66667E+15,3.0,3.0,Prova 1 - T02 - 2018.2,0.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,2.33333E+15,0,1,4,5,4,8,10,12,22,8,12,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0
263,2018.2,40.0,3.0,3.0,Prova 1 - T02 - 2018.2,0.0,0.0,0.0,0,20.0,0,8,5,2,2,3,15,5,20,15,5,0.0,0.0,6.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,4.0,0.0,4.0,2.0,1.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0
264,2018.2,100.0,3.0,3.0,Prova 1 - T02 - 2018.2,60.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,80.0,1,11,7,7,2,7,25,9,34,19,9,0.0,0.0,8.0,7.0,1.0,9.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,3.0,24.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,11.0,7.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,7.0,3.0,0.0
265,2018.2,100.0,3.0,3.0,Prova 1 - T02 - 2018.2,8.66667E+15,3.0,3.0,Prova 2 - Turma A e B - 2018.2,9.33333E+15,1,9,12,3,7,5,24,12,36,24,12,0.0,0.0,4.0,14.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,9.0,1.0,10.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0
266,2018.2,5.33333E+15,3.0,3.0,Prova 1 - T02 - 2018.2,3.33333E+16,3.0,3.0,Prova 2 - Turma A e B - 2018.2,4.33333E+15,0,7,7,2,6,6,16,12,28,16,12,0.0,0.0,9.0,2.0,2.0,0.0,8.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,17.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,2.0,4.0,0.0
267,2018.2,60.0,3.0,3.0,Prova 1 - T02 - 2018.2,60.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,60.0,1,4,3,2,1,4,9,5,14,5,5,0.0,0.0,2.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
268,2018.2,7.33333E+15,3.0,3.0,Prova 1 - T02 - 2018.2,80.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,7.66667E+15,1,2,4,5,1,4,11,5,16,11,5,0.0,0.0,2.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0
269,2018.2,100.0,3.0,3.0,Prova 1 - T02 - 2018.2,9.33333E+15,3.0,3.0,Prova 2 - Turma A e B - 2018.2,9.66667E+15,1,3,6,4,1,9,13,10,23,12,9,0.0,0.0,2.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,2.0,0.0
270,2018.2,7.33333E+15,3.0,3.0,Prova 1 - T02 - 2018.2,6.66667E+15,3.0,3.0,Prova 2 - Turma A e B - 2018.2,70.0,1,2,3,3,1,3,8,4,12,6,4,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0
271,2018.2,3.33333E+16,3.0,3.0,Prova 1 - T02 - 2018.2,100.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,6.66667E+15,1,4,9,3,1,4,16,5,21,15,5,0.0,0.0,3.0,5.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,18.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,8.0,0.0
272,2018.2,9.33333E+15,3.0,3.0,Prova 1 - T02 - 2018.2,100.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,9.66667E+15,1,7,18,8,1,10,33,11,44,31,10,0.0,0.0,18.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,17.0,13.0,0.0,3.0,0.0,3.0,0.0,0.0,18.0,0.0,8.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,16.0,0.0,8.0,2.0
273,2018.2,6.66667E+15,3.0,3.0,Prova 1 - T02 - 2018.2,6.66667E+15,3.0,3.0,Prova 2 - Turma A e B - 2018.2,6.66667E+15,1,6,9,6,6,4,21,10,31,21,10,0.0,0.0,2.0,3.0,0.0,17.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,0.0,16.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,13.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,13.0,2.0,0.0
274,2018.2,6.66667E+15,2.0,3.0,Prova 1 - T02 - 2018.2,6.66667E+15,3.0,3.0,Prova 2 - Turma A e B - 2018.2,6.66667E+15,1,2,4,8,6,4,14,10,24,14,10,0.0,0.0,2.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,11.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,7.0,0.0
275,2018.2,0.0,1.0,3.0,Prova 1 - Lab. 2018.2 - T02C,0.0,3.0,3.0,Prova 2 - Turma C e D - 2018.2,0.0,0,4,4,5,3,7,13,10,23,13,4,0.0,0.0,1.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0
276,2018.2,0.0,1.0,3.0,Prova 1 - Lab. 2018.2 - T02C,50.0,1.0,2.0,Prova de Laboratório 2 : Turma 2C : 2019.1,25.0,0,4,4,5,3,7,13,10,23,13,4,0.0,0.0,1.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0
277,2019.1,3.33333E+16,2.0,3.0,Prova de Laboratório 1 : Turma 2C : 2019.1,0.0,3.0,3.0,Prova 2 - Turma C e D - 2018.2,1.66667E+16,0,4,4,5,3,7,13,10,23,13,4,0.0,0.0,1.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0
278,2019.1,3.33333E+16,2.0,3.0,Prova de Laboratório 1 : Turma 2C : 2019.1,50.0,1.0,2.0,Prova de Laboratório 2 : Turma 2C : 2019.1,4.16667E+15,0,4,4,5,3,7,13,10,23,13,4,0.0,0.0,1.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0
279,2018.2,75.0,3.0,3.0,Prova 1 - Lab. 2018.2 - T02C,3.33333E+16,1.0,3.0,Prova 2 - Turma C e D - 2018.2,5.41667E+15,1,10,14,6,1,5,30,6,36,30,6,0.0,0.0,5.0,9.0,0.0,2.0,15.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,7.0,3.0,9.0,16.0,0.0,2.0,2.0,1.0,0.0,0.0,11.0,0.0,15.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,11.0,0.0,15.0,0.0
280,2018.2,0.0,3.0,3.0,Prova 1 - Turma 2D - 2018.2,0.0,1.0,5.0,Prova 2- 2019.1 AB,0.0,0,21,22,4,3,2,47,5,52,42,5,0.0,0.0,4.0,0.0,0.0,8.0,30.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,25.0,18.0,0.0,2.0,2.0,11.0,0.0,0.0,2.0,5.0,21.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,11.0,0.0,0.0,2.0,5.0,21.0,1.0
281,2019.1,0.0,5.0,5.0,Prova 1 AD 2019-1,0.0,1.0,5.0,Prova 2- 2019.1 AB,0.0,0,21,22,4,3,2,47,5,52,42,5,0.0,0.0,4.0,0.0,0.0,8.0,30.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,25.0,18.0,0.0,2.0,2.0,11.0,0.0,0.0,2.0,5.0,21.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,11.0,0.0,0.0,2.0,5.0,21.0,1.0
282,2018.2,6.66667E+15,3.0,3.0,Prova 1 - Lab. 2018.2 - T02C,6.66667E+15,3.0,3.0,Prova 2 - Turma C e D - 2018.2,6.66667E+15,1,5,9,3,1,7,17,8,25,15,8,0.0,0.0,7.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0
283,2018.2,75.0,3.0,3.0,Prova 1 - Lab. 2018.2 - T02C,3.33333E+16,3.0,3.0,Prova 2 - Turma C e D - 2018.2,5.41667E+15,1,1,5,1,1,4,7,5,12,7,5,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0
284,2018.2,6.66667E+15,3.0,3.0,Prova 1 - Lab. 2018.2 - T02C,3.33333E+16,3.0,3.0,Prova 2 - Turma C e D - 2018.2,50.0,1,6,4,1,1,10,11,11,22,11,11,0.0,0.0,4.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0
285,2018.2,0.0,3.0,3.0,Prova 1 - Lab. 2018.2 - T02C,0.0,3.0,3.0,Prova 2 - Turma C e D - 2018.2,0.0,0,2,6,2,2,8,10,10,20,10,10,0.0,0.0,1.0,0.0,4.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,4.0,0.0,3.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0
