,anoSubmissao,semana 1,semana 2,semana 3,semana 4,semana 5,semana 6,semana 7,semana 8,semana 9,semana 10,semana 11,semana 12,semana 13,semana 14,semana 15,semana 16,semana 17,semana 18,semana 19,semana 20,semana 21,anoTurma,descricaoTurma,situacao,anoSigaa,turma
198,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO,2017.2,03C
199,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03A
200,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
201,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
202,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO,2017.2,03C
203,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO,2017.2,03D
204,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO,2017.2,03B
205,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2017.2,03D
206,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO POR NOTA,2017.2,03D
207,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO,2017.2,03C
208,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
209,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,REPROVADO,2017.2,02A
210,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
211,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,6.0,14.0,3.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO POR NOTA,2017.2,03C
212,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,2.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
213,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO,2017.2,03C
214,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO,2017.2,03C
215,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,REPROVADO POR MÉDIA E POR FALTAS,2017.2,01B
216,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,REPROVADO POR MÉDIA E POR FALTAS,2017.2,01B
217,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2017.2,01C
218,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2017.2,01C
219,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2017.2,01C
220,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,REPROVADO POR MÉDIA E POR FALTAS,2017.2,01D
221,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,REPROVADO,2017.2,01D
222,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,REPROVADO,2017.2,02A
223,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2017.2,03A
224,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03B
225,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03B
226,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03C
227,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03D
228,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03D
229,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO POR MÉDIA E POR FALTAS,2017.2,01C
230,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2017.2,01C
231,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2017.2,01C
232,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,REPROVADO,2017.2,01D
233,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2017.2,02A
234,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,REPROVADO,2017.2,02A
235,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2017.2,02A
236,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,REPROVADO,2017.2,02A
237,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,REPROVADO,2017.2,02A
238,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO POR NOTA,2017.2,02B
239,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,REPROVADO,2017.2,02B
240,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,REPROVADO,2017.2,02B
241,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2017.2,02C
242,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2017.2,02C
243,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
244,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2017.2,02C
245,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2017.2,02C
246,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO POR NOTA,2017.2,02D
247,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2017.2,03A
248,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2017.2,03A
249,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03B
250,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03B
251,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO,2017.2,03B
252,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
253,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO POR NOTA,2017.2,03B
254,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO POR NOTA,2017.2,03B
255,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03B
256,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03B
257,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
258,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO,2017.2,03C
259,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03C
260,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,REPROVADO POR MÉDIA E POR FALTAS,2017.2,03D
261,2018.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,46.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO,2018.1,03C
262,2018.1,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2018.1,03A
263,2018.1,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,6.0,0.0,3.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO POR NOTA,2018.1,02B
264,2018.1,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO POR NOTA,2018.1,03C
265,2018.1,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR NOTA,2018.1,03C
266,2018.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2018.1,01A
267,2018.1,0.0,0.0,0.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,REPROVADO,2018.1,02B
268,2018.1,0.0,0.0,0.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2018.1,02B
269,2018.1,0.0,0.0,0.0,5.0,1.0,5.0,3.0,0.0,5.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2018.1,02D
270,2018.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,3.0,3.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO,2018.1,03B
271,2018.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2018.1,01C
272,2018.1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,3.0,14.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2018.1,03A
273,2018.1,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2018.1,01A
274,2018.1,0.0,0.0,0.0,0.0,0.0,14.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2018.1,01A
275,2018.1,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2018.1,02A
276,2018.1,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,REPROVADO,2018.1,02A
277,2018.1,0.0,0.0,1.0,11.0,5.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2018.1,02A
278,2018.1,0.0,0.0,2.0,0.0,7.0,0.0,5.0,4.0,22.0,15.0,0.0,0.0,0.0,0.0,6.0,10.0,10.0,5.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2018.1,02B
279,2018.1,0.0,0.0,12.0,5.0,0.0,2.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2018.1,02A
280,2018.1,0.0,0.0,2.0,10.0,9.0,0.0,6.0,7.0,9.0,0.0,11.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2018.1,02A
281,2018.1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,47.0,2.0,6.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2018.1,02A
282,2018.1,0.0,0.0,6.0,0.0,31.0,8.0,2.0,21.0,4.0,4.0,0.0,3.0,0.0,1.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2018.1,02C
283,2018.1,0.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,10.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2018.1,02C
284,2018.1,0.0,0.0,4.0,0.0,13.0,0.0,6.0,17.0,6.0,0.0,10.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2018.1,02C
285,2018.1,0.0,0.0,3.0,0.0,6.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2018.1,02C
286,2018.1,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2018.1,02C
287,2018.1,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2018.1,02C
288,2018.1,0.0,0.0,4.0,2.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2018.1,02C
289,2018.1,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2018.1,02C
290,2018.1,0.0,0.0,6.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2018.1,02C
291,2018.1,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2018.1,02C
292,2018.1,0.0,0.0,1.0,7.0,17.0,1.0,8.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2018.1,02D
293,2018.1,0.0,0.0,5.0,0.0,26.0,0.0,22.0,0.0,4.0,4.0,10.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2018.1,02C
294,2018.1,0.0,0.0,0.0,0.0,11.0,0.0,4.0,7.0,7.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2018.1,02C
